BHP,20130205,10:00:01.592,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792818,6230424149651780319,A,,,,945,110,
BHP,20130205,10:00:01.592,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792818,6230424149651780884,A,,,,945,203,
BHP,20130205,10:00:01.592,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792818,6230424149651780891,A,,,,945,203,
BHP,20130205,10:00:01.592,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792818,6230424149651780904,A,,,,945,210,
BHP,20130205,10:00:01.592,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792818,6230424149651781148,A,,,,945,150,
BHP,20130205,10:00:01.592,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792818,6230424149651781149,A,,,,945,150,
BHP,20130205,10:00:01.592,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792818,6230424149651781258,A,,,,945,210,
BHP,20130205,10:00:01.592,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792818,6230424149651792668,A,,,,945,297,
BHP,20130205,10:00:01.592,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792818,6230424149651792697,A,,,,945,297,
BHP,20130205,10:00:02.616,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792937,6230424149651792821,A,,,,945,210,
BHP,20130205,10:00:02.616,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792937,6230424149651792822,A,,,,945,217,
BHP,20130205,10:00:02.616,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792937,6230424149651792857,A,,,,945,150,
BHP,20130205,10:00:02.616,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792937,6230424149651792859,A,,,,945,150,
BHP,20130205,10:00:02.616,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792937,6230424149651792917,A,,,,945,203,
BHP,20130205,10:00:02.618,TRADE,37.350,100,,3735.0,,0,6230424149651777661,6230424149651792940,A,,,,140,345,
BHP,20130205,10:00:03.065,TRADE,37.350,100,,3735.0,,0,6230424149651777661,6230424149651792985,A,,,,140,150,
BHP,20130205,10:00:03.065,TRADE,37.350,100,,3735.0,,0,6230424149651778932,6230424149651792985,A,,,,210,150,
BHP,20130205,10:00:03.132,TRADE,37.350,100,,3735.0,,0,6230424149651778932,6230424149651792995,A,,,,210,150,
BHP,20130205,10:00:03.139,TRADE,37.350,100,,3735.0,,0,6230424149651778932,6230424149651792996,A,,,,210,150,
BHP,20130205,10:00:03.268,TRADE,37.350,100,,3735.0,,0,6230424149651778932,6230424149651792999,A,,,,210,150,
BHP,20130205,10:00:03.478,TRADE,37.350,100,,3735.0,,0,6230424149651778932,6230424149651793013,A,,,,210,150,
BHP,20130205,10:00:03.498,TRADE,37.350,100,,3735.0,,0,6230424149651778932,6230424149651793015,A,,,,210,150,
BHP,20130205,10:00:06.688,TRADE,37.370,100,,3736.9999999999995,,0,6230424149651794434,6230424149651794595,A,,,,210,112,
BHP,20130205,10:00:06.688,TRADE,37.370,100,,3736.9999999999995,,0,6230424149651794537,6230424149651794595,A,,,,217,112,
BHP,20130205,10:00:06.688,TRADE,37.370,100,,3736.9999999999995,,0,6230424149651794596,6230424149651794595,A,,,,945,112,
BHP,20130205,10:00:06.819,TRADE,37.360,100,,3736.0,,0,6230424149651793022,6230424149651794619,A,,,,297,217,
